passengerId,class,sex,age,ticket,fare,cabin,embarked
1,First,Male,32,A12345,50.0,C10,S
2,Second,Female,25,B67890,30.5,E25,C
3,Third,Male,18,C24680,10.0,G12,Q
4,First,Female,40,D13579,100.0,A5,S
5,Second,Male,35,E97531,20.0,B15,S
6,Third,Female,28,F86420,15.75,C30,Q
7,First,Male,50,G75319,80.5,D8,C
8,Second,Female,22,H64208,35.25,E12,S
9,Third,Male,19,I35790,8.5,F20,S
10,First,Female,45,J86420,90.0,G5,C
11,Second,Male,30,K97531,25.0,A20,S
12,Third,Female,21,L24680,12.5,B30,Q
13,First,Male,55,M75319,75.5,C8,S
14,Second,Female,28,N64208,40.25,D12,C
15,Third,Male,20,O35790,7.5,E20,S
16,First,Female,38,P86420,95.0,F5,S
17,Second,Male,33,Q97531,22.0,G20,S
18,Third,Female,26,R24680,13.5,H30,Q
19,First,Male,60,S75319,70.5,I8,C
20,Second,Female,24,T64208,45.25,J12,S
